"predTrain_2","predTrain_9","predTrain_13","predTrain_17","predTrain_21","predTrain_22","predTrain_30","predTrain_39","predTrain_43","predTrain_54","predTrain_55","predTrain_58","predTrain_82","predTrain_90","predTrain_111","predTrain_112","predTrain_122","predTrain_135","predTrain_179","predTrain_189","predTrain_243","predTrain_249","predTrain_288","predTrain_291","predTrain_310","predTrain_311","predTrain_312","predTrain_324","predTrain_326","predTrain_350","predTrain_361","predTrain_390","predTrain_402","predTrain_421","predTrain_430","predTrain_438","predTrain_446","predTrain_447","predTrain_448","predTrain_451","predTrain_455","predTrain_470","predTrain_496","predTrain_513","predTrain_519","predTrain_528","predTrain_540","predTrain_544","predTrain_550","predTrain_551","predTrain_555","predTrain_556","predTrain_560","predTrain_568","predTrain_573","predTrain_575","predTrain_593","predTrain_602","predTrain_605","predTrain_610","predTrain_616","predTrain_628","predTrain_632","predTrain_648","predTrain_677","predTrain_679","predTrain_687","predTrain_710","predTrain_739","predTrain_741","predTrain_788","predTrain_794","predTrain_802","predTrain_820","predTrain_824","predTrain_825","predTrain_826","predTrain_847","predTrain_871","predTrain_902","predTrain_909","predTrain_911","predTrain_917","predTrain_933","predTrain_974","predTrain_989","predTrain_991","predTrain_1001","predTrain_1023","predTrain_1031","predTrain_1043","predTrain_1045","predTrain_1063","predTrain_1069","predTrain_1076","predTrain_1081","predTrain_1095","predTrain_1127","predTrain_1135","predTrain_1141","predTrain_1143","predTrain_1145","predTrain_1158","predTrain_1195","predTrain_1201","predTrain_1220","predTrain_1362","predTrain_1386","predTrain_1423","predTrain_1461","predTrain_1462","predTrain_1473","predTrain_1484","predTrain_1548","predTrain_1553","predTrain_1564","predTrain_1565","predTrain_1582","predTrain_1601","predTrain_1700","predTrain_1721","predTrain_1752","predTrain_1810","predTrain_1865","predTrain_1872","predTrain_1934","predTrain_2012","predTrain_2022","predTrain_2035","predTrain_2080","predTrain_2185","predTrain_2240","predTrain_2384","predTrain_2406","predTrain_2475","predTrain_2544","predTrain_2609","predTrain_2687","predTrain_2725","predTrain_2767","predTrain_2825","predTrain_2844","predTrain_2904","predTrain_3067","predTrain_3251","predTrain_3448","time","status"
"TCGA-AP-A1DM",1,1,1,1,1,1,1,1,1,1,1,1,1,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.998750780924581,0.996506117860415,0.996506117860415,0.996506117860415,0.996506117860415,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.990297377149241,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.987824725808383,0.978927573717699,0.978927573717699,0.978927573717699,0.978927573717699,0.978927573717699,0.978927573717699,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.973071593783125,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.915488369397045,0.754237767593759,0.754237767593759,1700,0
"TCGA-D1-A160",1,1,1,1,1,1,1,1,1,1,1,0.998001998667333,0.998001998667333,0.996755275533291,0.996755275533291,0.996755275533291,0.996755275533291,0.996755275533291,0.996755275533291,0.994266499610599,0.989307574755772,0.989307574755772,0.989307574755772,0.989307574755772,0.989307574755772,0.989307574755772,0.974578703831661,0.974578703831661,0.969717972267931,0.969717972267931,0.969717972267931,0.969717972267931,0.969717972267931,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.967296705182195,0.962472292738249,0.962472292738249,0.962472292738249,0.962472292738249,0.962472292738249,0.962472292738249,0.962472292738249,0.962472292738249,0.962472292738249,0.962472292738249,0.962472292738249,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.95767194215175,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.950516269898743,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.94105847498913,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.927047939576442,0.767589648867573,0.767589648867573,112,0
"TCGA-D1-A16S",1,1,1,1,1,1,1,1,1,1,1,0.988813044611233,0.988813044611233,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.979055775008206,0.979055775008206,0.979055775008206,0.979055775008206,0.972550445035191,0.972550445035191,0.962988041029602,0.962988041029602,0.961384397701873,0.956589473014505,0.954996485084836,0.954996485084836,0.954996485084836,0.951184128939926,0.951184128939926,0.951184128939926,0.951184128939926,0.951184128939926,0.951184128939926,0.951184128939926,0.951184128939926,0.951184128939926,0.951184128939926,0.951184128939926,0.949600142413795,0.949600142413795,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.944863991944874,0.935462438140598,0.926154431359691,0.926154431359691,0.926154431359691,0.926154431359691,0.926154431359691,0.926154431359691,0.926154431359691,0.926154431359691,0.926154431359691,0.926154431359691,0.916939040793717,0.916939040793717,0.916939040793717,0.916939040793717,0.916939040793717,0.916939040793717,0.916939040793717,0.916939040793717,0.908950823603405,0.908950823603405,0.908950823603405,0.908950823603405,0.908950823603405,0.908950823603405,0.908950823603405,0.905926031645389,0.905926031645389,0.905926031645389,0.905926031645389,0.905926031645389,0.905926031645389,0.876956736519323,0.876956736519323,0.876956736519323,0.876956736519323,0.872582896548815,0.872582896548815,0.866063004980045,0.866063004980045,0.866063004980045,0.866063004980045,0.866063004980045,0.866063004980045,0.866063004980045,0.866063004980045,0.866063004980045,0.866063004980045,0.866063004980045,0.840466974954484,0.840466974954484,0.840466974954484,0.840466974954484,0.840466974954484,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.830026526513296,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.79748072089026,0.686398017515452,0.686398017515452,568,0
"TCGA-FI-A2EW",1,1,1,1,1,1,1,1,1,1,1,0.991866589962043,0.991866589962043,0.990214855806249,0.990214855806249,0.990214855806249,0.990214855806249,0.990214855806249,0.990214855806249,0.990214855806249,0.990214855806249,0.990214855806249,0.990214855806249,0.990214855806249,0.988977860519612,0.988977860519612,0.985358248375277,0.985358248375277,0.97840328867781,0.962632718155452,0.957831567443847,0.957831567443847,0.957831567443847,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.950199483942703,0.950199483942703,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94357131321765,0.94105847498913,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.936364926264219,0.920121088191896,0.920121088191896,0.920121088191896,0.920121088191896,0.920121088191896,0.920121088191896,0.920121088191896,0.912485272544193,0.912485272544193,0.912485272544193,0.912485272544193,0.912485272544193,0.912485272544193,0.910965730393491,0.910965730393491,0.910965730393491,0.910965730393491,0.9064222698584,0.9064222698584,0.89255542477643,0.89255542477643,0.89255542477643,0.89255542477643,0.89255542477643,0.89255542477643,0.89255542477643,0.89255542477643,0.89255542477643,0.89255542477643,0.89255542477643,0.888103786023674,0.888103786023674,0.888103786023674,0.888103786023674,0.888103786023674,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.879267005704745,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.813697448739483,0.714504011889857,0.714504011889857,1462,0
"TCGA-D1-A3DH",1,1,1,1,1,1,1,1,1,1,1,0.989637398914997,0.989637398914997,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.981833699905954,0.976936783898348,0.976936783898348,0.976936783898348,0.976936783898348,0.976936783898348,0.970849970105918,0.970849970105918,0.96987960539903,0.96987960539903,0.966249367828412,0.963435246427586,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.960229142082018,0.955439979256091,0.950674702479408,0.950674702479408,0.950674702479408,0.950674702479408,0.950674702479408,0.950674702479408,0.950674702479408,0.950674702479408,0.950674702479408,0.950674702479408,0.945933192619801,0.945933192619801,0.945933192619801,0.945933192619801,0.945933192619801,0.945933192619801,0.945933192619801,0.945933192619801,0.941215331139278,0.941215331139278,0.941215331139278,0.941215331139278,0.941215331139278,0.941215331139278,0.941215331139278,0.93185008211661,0.93185008211661,0.93185008211661,0.93185008211661,0.93185008211661,0.93185008211661,0.927202460442753,0.927202460442753,0.927202460442753,0.927202460442753,0.917976641813167,0.917976641813167,0.913398214211492,0.913398214211492,0.913398214211492,0.913398214211492,0.913398214211492,0.913398214211492,0.913398214211492,0.913398214211492,0.913398214211492,0.913398214211492,0.913398214211492,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.908842621612746,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.842470470967441,0.672726334893353,0.672726334893353,573,0
"TCGA-B5-A0KB",1,1,1,1,1,1,1,1,1,1,1,1,1,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.996672216054523,0.991370780629725,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.965766363905541,0.965766363905541,0.965766363905541,0.965766363905541,0.960069117227446,0.949724502955874,0.940274586258974,0.940274586258974,0.940274586258974,0.919201427010933,0.919201427010933,0.919201427010933,0.919201427010933,0.919201427010933,0.919201427010933,0.919201427010933,0.919201427010933,0.919201427010933,0.919201427010933,0.919201427010933,0.893586709108181,0.893586709108181,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.875027468977617,0.841768704684865,0.820701974812763,0.820701974812763,0.820701974812763,0.820701974812763,0.820701974812763,0.820701974812763,0.820701974812763,0.820701974812763,0.820701974812763,0.820701974812763,0.797974552268563,0.797974552268563,0.797974552268563,0.797974552268563,0.797974552268563,0.797974552268563,0.797974552268563,0.797974552268563,0.767708451696546,0.767708451696546,0.767708451696546,0.767708451696546,0.767708451696546,0.767708451696546,0.767708451696546,0.664717688428623,0.664717688428623,0.664717688428623,0.664717688428623,0.664717688428623,0.664717688428623,0.658103636918889,0.658103636918889,0.658103636918889,0.658103636918889,0.632509825692437,0.632509825692437,0.610754913524746,0.610754913524746,0.610754913524746,0.610754913524746,0.610754913524746,0.610754913524746,0.610754913524746,0.610754913524746,0.610754913524746,0.610754913524746,0.610754913524746,0.560051693060702,0.560051693060702,0.560051693060702,0.560051693060702,0.560051693060702,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.499211118032011,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.484457199791922,0.47963677011258,0.47963677011258,824,0
"TCGA-AX-A3G4",1,1,1,1,1,1,1,1,1,1,1,0.992528054819138,0.992528054819138,0.951229424500714,0.951229424500714,0.951229424500714,0.951229424500714,0.951229424500714,0.951229424500714,0.951229424500714,0.94932886684289,0.94932886684289,0.94932886684289,0.94932886684289,0.943807235535015,0.943807235535015,0.890475223297473,0.890475223297473,0.886033959592876,0.882349832023719,0.87138910637613,0.87138910637613,0.87138910637613,0.869213354433322,0.869213354433322,0.869213354433322,0.869213354433322,0.869213354433322,0.869213354433322,0.869213354433322,0.869213354433322,0.869213354433322,0.869213354433322,0.869213354433322,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.864878134742087,0.84987443268215,0.84987443268215,0.84987443268215,0.84987443268215,0.84987443268215,0.84987443268215,0.84987443268215,0.84987443268215,0.84987443268215,0.84987443268215,0.84987443268215,0.841418040784632,0.841418040784632,0.841418040784632,0.841418040784632,0.841418040784632,0.841418040784632,0.841418040784632,0.841418040784632,0.823383397387509,0.823383397387509,0.823383397387509,0.823383397387509,0.823383397387509,0.823383397387509,0.823383397387509,0.819276755560639,0.819276755560639,0.819276755560639,0.819276755560639,0.819276755560639,0.819276755560639,0.803053988871601,0.803053988871601,0.803053988871601,0.803053988871601,0.795063468173935,0.795063468173935,0.783226515240363,0.783226515240363,0.783226515240363,0.783226515240363,0.783226515240363,0.783226515240363,0.783226515240363,0.783226515240363,0.783226515240363,0.783226515240363,0.783226515240363,0.767717591137277,0.767717591137277,0.767717591137277,0.767717591137277,0.767717591137277,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.763888583677336,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.73393608388621,0.634871074279967,0.634871074279967,9,0
"TCGA-A5-A2K7",1,1,1,1,1,1,1,1,1,1,1,0.997336885730501,0.997336885730501,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.989884839193471,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.988648256169883,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.977588292232928,0.977588292232928,0.977588292232928,0.977588292232928,0.977588292232928,0.977588292232928,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.967861126200343,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.9439645498501,0.747204278031752,0.747204278031752,1063,0
"TCGA-A5-A3LP",1,1,1,1,1,1,1,1,1,1,1,0.995012479192682,0.995012479192682,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.982652235665073,0.977751237193336,0.977751237193336,0.97612300903172,0.961830858378301,0.961830858378301,0.961830858378301,0.961830858378301,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.957991219342377,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.947668994138145,0.921963171837898,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.917364861334776,0.908236928451824,0.908236928451824,0.908236928451824,0.908236928451824,0.908236928451824,0.908236928451824,0.908236928451824,0.900699735968036,0.900699735968036,0.900699735968036,0.900699735968036,0.900699735968036,0.900699735968036,0.844016416848265,0.844016416848265,0.844016416848265,0.844016416848265,0.844016416848265,0.844016416848265,0.82730377204379,0.82730377204379,0.82730377204379,0.82730377204379,0.82730377204379,0.82730377204379,0.82730377204379,0.82730377204379,0.82730377204379,0.82730377204379,0.82730377204379,0.816346267446774,0.816346267446774,0.816346267446774,0.816346267446774,0.816346267446774,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.812274723451907,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.768805961805253,0.645379562246643,0.645379562246643,455,0
"TCGA-QS-A744",1,1,1,1,1,1,1,1,1,1,1,0.981833699905954,0.981833699905954,0.972145300094151,0.972145300094151,0.972145300094151,0.972145300094151,0.972145300094151,0.972145300094151,0.968103121730074,0.955917818695624,0.955917818695624,0.955917818695624,0.955917818695624,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.954962378676558,0.952181129698505,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.939961213628561,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.937614245526996,0.925967014309281,0.921348734558523,0.921348734558523,0.921348734558523,0.921348734558523,0.921348734558523,0.921348734558523,0.921348734558523,0.921348734558523,0.921348734558523,0.921348734558523,0.916753488574117,0.916753488574117,0.916753488574117,0.916753488574117,0.916753488574117,0.916753488574117,0.916753488574117,0.916753488574117,0.897104133024188,0.897104133024188,0.897104133024188,0.897104133024188,0.897104133024188,0.897104133024188,0.897104133024188,0.888177797756288,0.888177797756288,0.888177797756288,0.888177797756288,0.888177797756288,0.888177797756288,0.832282515971614,0.832282515971614,0.832282515971614,0.832282515971614,0.832282515971614,0.832282515971614,0.815802217971784,0.815802217971784,0.815802217971784,0.815802217971784,0.815802217971784,0.815802217971784,0.815802217971784,0.815802217971784,0.815802217971784,0.815802217971784,0.815802217971784,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.803656505278665,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.762552947678265,0.693445011717584,0.693445011717584,451,0
"TCGA-AP-A1DK",1,1,1,1,1,1,1,1,1,1,1,0.99584200184511,0.99584200184511,0.99584200184511,0.99584200184511,0.99584200184511,0.99584200184511,0.99584200184511,0.99584200184511,0.99584200184511,0.990875219140107,0.990875219140107,0.990875219140107,0.990875219140107,0.990875219140107,0.990875219140107,0.97897419042636,0.97897419042636,0.974091536281781,0.966007835679231,0.966007835679231,0.966007835679231,0.966007835679231,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.961189851498749,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.956395897114617,0.954803231542741,0.954803231542741,0.954803231542741,0.954803231542741,0.954803231542741,0.954803231542741,0.954803231542741,0.948854321055801,0.948854321055801,0.948854321055801,0.948854321055801,0.948854321055801,0.948854321055801,0.948176809966385,0.948176809966385,0.948176809966385,0.948176809966385,0.948176809966385,0.948176809966385,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.944076933271582,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.922303482942954,0.72641707010233,0.72641707010233,2767,0
